DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,MONOISOTOPIC_MASS,AVERAGE_MASS,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Compound Usage/Class,Adduct type,MSMS match,RT match?,comments,concat,Confidence level,ion mode,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY.1,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum,Blank 1,Blank 2,Blank 3,Blank 3.1,Blank 4,Blank 5,Blank 6,Blank 7,Blank 8,ISTDs Mix 1,ISTDs Mix 1.1,QC 1,QC 2,QC 3,QC 4,Method Blank,Lebanon,Portland,Woodburn,Salem,Beaverton,Ellmaker,Field Blank,Primo,Newport,Philomath,Toledo,Corvallis,Eugene,Brownsville,1,1.1,average blank,average ext. blank,average sample,blank sub,ext blank sub,Total_CompTox_Score,CAS,Name,Adduct Mass,Absolute Mass Difference,PPM Error From CompTox,QC average
DTXSID5041809,Cyclamic acid,100-88-9,HCAJEUSONLESMK-UHFFFAOYSA-N,Cyclohexylsulfamic acid,179.0616145,179.23,536,5.391,178.05276,Cyclamate,,[M-H]-,yes,yes,poor alig,yes_yes,Level 2a,RP_CART_NEG,,0.033,True,3.4,178.05431,C6H13NO3S,Cyclamates,HCAJEUSONLESMK-UHFFFAOYSA-N,C1(CCCCC1)NS(O)(=O)=O,430,True,True,True,False,False,,,89.5,100.0,83.9,78.7,100.0,36.98,Sample 13_Ellmaker,178.05276:2748 179.05611:505 180.05947:0,42.9986:9 44.99755:55 59.98539:5 61.98936:26 79.95797:22 101.93948:30 115.9356:31 132.01186:90 133.94664:122 133.95911:41 133.97612:29 134.06796:22 141.93153:14 145.92665:10 148.00575:11 158.94159:9 159.92603:32 159.93594:16 159.94957:20 160.00778:10 176.94536:12 177.88206:9 177.93694:24 177.96176:10 178.03363:19 178.05453:5562,0,0,0,5,5,0,0,0,0,5,15,242,348,234,304,9,147,23,67,20,210,2748,0,18,24,98,28,462,89,49,171.6645833,501.7467808,1.111111111,9,148.6666667,133.8,16.51851852,7.0,100-88-9,Cyclamic acid,-1.0078,0.000495499999999538,2.767203911252224,282.0
DTXSID3042003,Glycerol 1-monooleate,111-03-5,RZRNAYUHWVFMIP-KTKRTIGZSA-N,"2,3-Dihydroxypropyl (9Z)-octadec-9-enoate",356.2926598,356.547,7449,14.654,357.29959,monoolein,,[M+H]+,yes,yes,multiple peaks,yes_yes,Level 2a,RP_Plate_POS,ion correlated with 7448,0.367,True,,357.2999,C21H40O4,,RZRNAYUHWVFMIP-KTKRTIGZSA-N,O=C(OCC(O)CO)CCCCCCCC=CCCCCCCCC,430,True,True,True,False,False,,,82.0,,60.1,87.1,83.9,16.58,Sample 2,357.29959:3202 358.30294:1251 359.3063:177,41.03831:144 43.05422:127 46.06429:65 55.01154:37 55.05296:229 57.03211:65 57.06836:160 60.08268:20 65.03882:20 67.05284:171 69.06907:177 69.07558:36 71.08379:92 75.04303:83 77.04096:20 79.05382:115 81.07058:95 83.08507:160 85.06734:56 89.96029:20 93.06848:76 94.03868:20 95.08363:146 97.06631:106 97.10202:183 105.03088:32 107.08274:168 109.0951:76 109.10226:159 111.07973:25 121.09978:108 121.18279:20 124.96883:20 125.13095:43 131.08437:35 135.11536:128 139.11264:55 145.09923:36 149.13043:74 151.0686:32 163.14682:50 165.16241:30 167.14099:55 172.16145:20 177.16885:20 185.11295:20 187.14561:33 191.1806:68 205.1962:38 217.87175:21 234.86621:35 247.24353:336 265.25308:130 265.92996:21 279.22931:33 311.18716:47 325.18414:37 339.2977:80 340.0939:21 357.16827:83 357.25897:160,17,61,13,25,59,9,5,12,30,17,145,80,1737,1846,1708,232,1638,1871,1905,2689,2125,2674,3202,2772,2573,2716,2002,2666,1997,2443,1308.922917,1170.654598,25.66666667,232,2313.153846,90.12287712,9.970490716,7.0,111-03-5,Glycerol 1-monooleate,1.0078,0.000559800000019095,1.5711802772847778,1342.75
DTXSID80862047,2-Hydroxy-4-methylpentanoic acid,498-36-2,LVRFTAZAXQPQHI-UHFFFAOYSA-N,2-Hydroxy-4-methylpentanoic acid,132.0786442,132.159,234,12.454,131.06941,2-Hydroxyisocaproic acid,,[M-H]-,yes,yes,2 peaks,yes_yes,Level 2a,RP_CART_NEG,similar chromatogram in higher mz_5873; similar chromatogram in higher mz_6386; similar chromatogram in higher mz_6415; similar chromatogram in higher mz_4082,0.233,True,,131.07085,C6H12O3,Hydroxy fatty acids,LVRFTAZAXQPQHI-UHFFFAOYSA-N,CC(C)CC(O)C(O)=O,430,True,True,True,False,False,,,83.6,,67.0,77.5,100.0,26.59,Sample 2_Philomath,131.06941:16309 132.07276:770 133.07612:0,42.0023:22 42.98619:14 42.99903:128 44.99864:199 57.03199:7 59.01274:17 61.98672:12 68.99592:10 69.03334:94 72.55113:12 72.99146:12 73.42557:8 84.95899:12 85.06646:2660 86.94945:19 86.96132:11 86.97594:786 88.77827:10 91.02752:11 93.31437:11 94.31237:10 99.92662:43 100.93369:4071 102.00319:10 102.93219:154 102.96996:47 110.55597:12 110.98171:7 113.05914:113 113.92415:8 115.27569:7 128.94896:12 129.05464:86 130.64284:15 130.94304:66 131.07196:20274,5,15,0,9,5,16,12,28,15,5,9,2242,1773,1842,2026,12,597,36,11,8,3236,8,9,5,144,16309,948,1695,457,9,1049.5,3013.953804,11.66666667,12,4279.333333,366.8,356.6111111,7.0,498-36-2,"Pentanoic acid, 2-hydroxy-4-methyl-",-1.0078,5.7999999967250915e-06,0.04391323087737367,1970.75
DTXSID5021251,Saccharin,81-07-2,CVHZOJJKTDOEJC-UHFFFAOYSA-N,"1H-1lambda~6~,2-Benzothiazole-1,1,3(2H)-trione",182.9990142,183.18,577,4.568,181.99026,Saccharin,,[M-H]-,yes,yes,poor alig,yes_yes,Level 2a,RP_CART_NEG,ion correlated with 5961; ion correlated with 7040; ion correlated with 6149; ion correlated with 5285; ion correlated with 5319; ion correlated with 6085; ion correlated with 6120; ion correlated with 6408; ion correlated with 7065; ion correlated with 5363; found in higher mz's MsMs_7211,0.2,True,2.5,181.9917,C7H5NO3S,Benzothiazoles,CVHZOJJKTDOEJC-UHFFFAOYSA-N,c12c(C(=O)NS1(=O)=O)cccc2,430,True,True,True,False,False,,,86.4,100.0,88.0,83.5,50.0,84.17,Sample 13_Ellmaker,181.99026:21809 182.99361:2681 183.99697:1341,41.99999:181 42.15755:20 78.91831:20 103.16251:95 105.96381:20 113.9897:57 119.93386:163 125.51283:226 135.92642:67 136.98131:60 137.94133:112 137.98505:22 149.91733:20 152.08498:94 161.54414:48 164.98575:21 167.26314:76 177.20744:57 181.38718:72 181.99316:29993,148,167,139,229,212,152,168,164,196,194,187,2186,2850,2737,2577,201,308,355,463,273,1436,21809,322,319,244,486,423,446,552,801,1358.20625,3948.402405,175.0,201,478.5555556,2.734603175,2.380873411,17.0,81-07-2,Saccharin,-1.0078,0.0004858000000069751,2.6546591091252725,2587.5
DTXSID3020209,Butylparaben,94-26-8,QFOHBWFCKVYLES-UHFFFAOYSA-N,Butyl 4-hydroxybenzoate,194.0942943,194.23,763,5.936,193.08693,Butylparaben,,[M-H]-,yes,no,poor alig,yes_no,Level 2b,RP_CART_NEG,found in higher mz's MsMs_1846,0.033,True,24.575,193.08701,C11H14O3,p-Hydroxybenzoic acid alkyl esters,QFOHBWFCKVYLES-UHFFFAOYSA-N,CCCCOC(=O)C1=CC=C(O)C=C1,430,True,True,True,False,False,,,83.2,98.3,66.8,74.2,100.0,95.18,Sample 13_Ellmaker,193.08693:14283 194.09028:2461 195.09364:627,43.00056:20 61.98942:26 90.02166:91 91.05428:250 102.93187:161 102.94579:45 102.95572:10 107.67563:108 108.43414:50 109.90268:43 110.62984:142 112.82256:101 114.95488:44 124.98123:61 131.01454:28 131.08855:26 131.58018:37 132.77043:51 132.99173:87 134.21442:36 135.04518:73 138.40536:36 140.68701:57 142.8784:136 145.92914:75 146.91167:69 146.92354:131 147.33104:91 148.89854:30 148.91885:22 148.93799:23 148.99895:28 149.02286:167 149.08983:207 149.097:4346 150.16573:24 152.99713:34 153.18497:54 154.88318:58 156.65694:40 163.00024:43 164.89397:61 165.06255:26 169.83943:266 172.98114:74 173.00175:43 173.02623:20 174.94217:34 175.01991:45 175.03806:23 175.05101:61 180.15987:32 184.20653:30 189.92793:42 192.44556:65 192.45915:89 192.88876:47 193.08743:28503,24,77,15,47,30,46,18,15,9,61,55,1562,1186,1472,1649,23,753,372,92,557,857,14283,20,50,422,1333,723,976,409,518,921.7729167,2579.131212,31.22222222,23,823.6666667,26.38078292,35.8115942,19.0,94-26-8,4-Hydroxybenzoic acid butyl ester,-1.0078,0.0005156999999940126,2.6569560009678894,1467.25
DTXSID8047686,(3aR)-(+)-Sclareolide,564-20-5,IMKJGXCIJJXALX-SHUKQUCYSA-N,"(3aR,5aS,9aS,9bR)-3a,6,6,9a-Tetramethyldecahydronaphtho[2,1-b]furan-2(1H)-one",250.1932801,250.382,3484,13.031,273.18082,norambreinolide,,[M+Na]+,yes,no,,yes_no,Level 2b,RP_Plate_POS,adduct linked to 2478_[M+H]+,0.433,True,8.0,273.17999,C16H26O2,Naphthofurans,IMKJGXCIJJXALX-SHUKQUCYSA-N,O=C1OC2(C)CCC3C(C)(C)CCCC3(C)C2C1,430,True,True,True,False,False,,,83.6,99.9,54.9,93.9,100.0,16.57,Sample 6,273.18011:5004 274.18346:733 275.18682:1094,41.0393:120 43.05395:77 46.06466:180 55.05336:91 55.45602:20 58.06915:20 67.05405:87 77.03536:20 81.06483:42 81.9749:20 83.04888:30 83.08638:52 84.96841:20 91.05383:80 93.07362:24 95.08309:40 95.09169:20 100.97038:20 105.06443:56 109.10268:33 119.09064:38 123.11568:36 127.05298:20 131.08589:20 133.10225:36 135.11577:26 141.07478:20 143.88916:269 145.1008:31 146.9355:66 149.13083:44 150.95224:34 152.12915:20 153.12875:20 155.05972:43 157.08748:33 158.05026:20 162.91956:31 163.14845:50 164.87212:35 164.90858:20 178.90889:43 180.90071:24 181.07202:20 183.40599:20 192.91582:73 192.93623:21 196.95721:21 201.06966:28 211.00702:36 222.92694:42 227.15163:21 236.96989:57 255.088:21 258.12271:21 273.14444:309 273.16388:244 273.17682:305 273.19141:123,451,350,432,450,1216,571,473,1404,406,1878,1878,734,5111,4830,4606,757,1922,5116,4999,5878,5086,6155,5426,4992,4974,4446,5004,5644,4897,4646,3157.739583,2189.795364,639.2222222,757,4904.538462,7.672665766,6.478914744,11.0,564-20-5,(3aR)-(+)-Sclareolide,22.9898,0.003090100000036955,12.350851305046522,3820.25
,,,,,,,6747,12.056,487.34106,"(1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",,[M-H]-,yes,no,,yes_no,Level 2b,RP_CART_NEG,found in higher mz's MsMs_7440; found in higher mz's MsMs_7328,0.233,True,5.525,487.3429,C30H48O5,Triterpenoids,JPGOJQJBPLCRQP-YHJYJCICSA-N,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5C(O)CC4(C)C3(C)CC1,430,True,True,True,False,False,,,83.9,99.8,70.5,74.4,100.0,202.49,Sample 8_Beaverton,487.34106:30620 488.34441:13500 489.34777:4208,44.99685:74 45.00211:20 294.12918:71 302.98688:21 304.91476:21 318.16693:217 319.51535:148 322.99481:23 332.52921:67 337.25754:21 343.24307:89 347.53894:103 350.71967:88 356.85995:150 363.00128:51 383.01135:44 387.01263:21 389.15247:21 401.0397:21 403.01141:54 405.24622:182 407.00888:21 416.13925:126 418.91913:21 423.05096:103 426.97836:21 427.00061:28 441.06769:53 441.16437:41 441.20554:37 441.22815:34 441.2652:65 441.28372:32 443.00754:21 443.20547:41 443.24051:59 447.64362:22 449.13898:26 451.16095:47 451.26917:31 454.86752:22 460.59033:22 464.45566:22 466.99002:36 467.01755:64 467.09375:33 469.28723:68 469.84329:22 474.95673:22 480.46274:22 485.68094:22 486.87534:24 487.01367:83 487.31418:1742 487.33578:10276 487.82672:153,6,6,10,6,0,6,6,6,0,6,6,4110,4329,4526,5012,7,3340,102,112,19,30620,18,6,0,785,11466,1410,1139,366,66,2249.522917,5912.345991,5.111111111,7,3249.666667,635.8043478,464.2380952,,,,-1.0078,,,4494.25
,,,,,,,290,10.266,195.13861,"(1R,2R,4S)-1,3,3-trimethylbicyclo[2.2.1]heptan-2-yl acetate",,[M-H]-,no,yes,,no_yes,Level 3,RP_Plate_NEG,ion correlated with 505; similar chromatogram in higher mz_505; similar chromatogram in higher mz_1090; found in higher mz's MsMs_1090; found in higher mz's MsMs_505,0.333,True,10.19,195.13901,,,,,annotated by user-defined text library,True,True,False,False,False,,,93.8,88.9,,,,92.5,Sample 12,195.13744:6983 196.14079:1067 197.14415:122,42.99917:30 44.99682:15 102.93261:12 104.92863:239 104.99486:11 105.93232:10 119.94003:5 126.97842:63 130.99068:67 131.00189:48 131.01422:69 132.90669:34 132.95187:14 132.99026:17 133.00722:10 133.90335:18 148.91849:265 148.9424:10 148.98424:507 149.00217:33 149.9062:16 149.98416:89 150.90199:11 150.91524:193 150.93088:20 150.93568:48 150.99828:34 151.91316:38 151.92282:30 151.95541:8 154.98886:14 167.14371:22 174.94044:12 175.01947:58 176.89687:20 176.93855:21 176.97896:233 176.99719:38 177.01674:111 177.93796:12 190.99667:10 194.90544:88 194.93826:18 194.97244:42 194.98886:279 195.12155:45 195.13933:3839,189,130,2294,2294,2178,1934,142,24,25,2281,23,5297,73,696,5738,808,7301,6501,6983,6094,6759,38,6772,230,6034,262,6189,331,195,1030,2628.195833,2805.493351,1023.333333,808,3688.230769,3.604134302,4.564642041,,,,-1.0078,,,2951.0
,,,,,,,727,14.007,181.0856,"(1R,5S)-8-benzyl-8-azabicyclo[3.2.1]octan-3-one",,[M+H]+,no,yes,,no_yes,Level 3,RP_Plate_POS,ion correlated with 8188; ion correlated with 6660; adduct linked to 7598_[2M+H]+; found in higher mz's MsMs_5301,0.533,True,14.0,181.086,,,,,annotated by user-defined text library,True,True,False,False,False,,,100.0,100.0,,,,32.44,Sample 10,181.08586:3712 182.08921:340 183.09257:2091,40.96918:108 41.03818:199 41.27258:10 43.01811:135 43.03674:22 50.01336:19 51.02359:129 53.03939:16 54.9845:41 55.01793:54 55.05426:79 55.93356:31 56.96317:77 57.03417:20 57.9343:62 58.94071:29 59.93:109 60.93669:119 60.98564:61 65.03864:101 67.05266:31 69.03388:85 70.98039:25 71.05056:9 73.0452:39 76.9316:20 77.03904:843 79.05099:69 79.05709:143 81.03157:44 83.04379:56 84.95964:149 86.9421:30 86.95306:108 86.96677:27 87.93685:31 88.97145:67 91.05318:126 93.06918:31 95.04423:17 102.95686:34 103.05329:74 104.95935:51 104.99548:23 105.03363:47 107.05004:1810 116.93509:65 116.96369:37 116.9764:49 118.9446:23 121.06176:31 121.07253:36 121.10271:48 122.96937:18 129.06306:21 130.94389:36 132.99078:22 134.94202:40 135.08429:51 137.05536:20 144.97266:20 149.02005:38 152.0547:19 152.06075:79 153.06982:56 163.0376:27 166.07851:23 180.07611:34 181.0607:107 181.07124:75 181.08574:82 181.12529:30,210,272,273,290,3622,3154,1264,2994,581,265,2646,391,6280,6093,6353,398,3712,5307,4451,11388,6208,3973,6501,8018,4208,9142,1901,13864,4837,4547,4104.747917,3457.029915,1406.666667,398,6273.538462,4.459861466,15.76265945,,,,1.0078,,,4779.25
,,,,,,,912,9.066,193.15738,(1-Hydroxy-iso-propyl)acetophenone,,[M+H]+,no,yes,,no_yes,Level 3,RP_Plate_POS,adduct linked to 1261_[M+NH4]+; found in higher mz's MsMs_1296,0.433,True,9.01,193.159,,,,,annotated by user-defined text library,True,True,False,False,False,,,98.5,96.9,,,,286.77,Sample 9,193.15869:42663 194.16204:5866 195.1654:371,40.97043:244 41.03755:48 41.24426:20 43.01874:221 51.93796:34 52.94739:29 53.94782:97 55.93868:20 56.95872:187 56.96389:116 57.06967:36 65.04573:20 67.05504:85 68.98016:20 70.98285:20 72.98742:101 73.93446:35 79.05446:57 82.95808:20 84.95329:26 84.96052:689 91.05502:57 93.06821:37 95.08526:58 97.94527:20 100.99133:65 103.00254:54 103.02044:20 105.0366:57 106.95779:27 109.06512:44 111.04432:20 116.93186:35 117.06961:37 120.88071:20 125.93727:33 130.89452:31 130.90797:108 131.00325:54 131.01222:52 133.06755:36 147.07959:62 149.01997:45 150.03453:20 160.93431:20 178.07961:95,204,216,160,146,19604,14099,2169,38800,3991,35165,35165,176,42752,18633,42834,220,43237,51153,44175,16139,51205,44518,351,39619,41134,41522,43785,11786,49971,42663,25853.11042,19653.70125,8821.0,220,40069.76923,4.542542708,182.1353147,,,,1.0078,,,26098.75
DTXSID501060858,(1-Methylheptyl)phenol,27985-70-2,,,,,15499,4.912,476.30487,(1-methylheptyl)phenol,,[M+NH4]+,no,yes,,no_yes,Level 3,RP_CART_POS,ion correlated with 14896; ion correlated with 15651; adduct linked to 14896_[M+H]+; similar chromatogram in higher mz_15531; similar chromatogram in higher mz_16853; similar chromatogram in higher mz_16045,0.967,True,4.9,476.30801,,,,,annotated by user-defined text library,True,True,False,False,False,,,100.0,100.0,,,,200.32,Sample 11_Corvallis,476.30823:108198 477.31158:36349 478.31494:6496,43.01279:72 43.01793:214 45.03332:6433 48.76236:20 56.04842:20 59.04957:24 67.2362:20 71.08001:20 73.06416:77 73.36591:20 83.04613:44 85.02705:74 87.03678:50 87.04227:367 89.05983:4986 91.07713:65 97.06472:25 98.03414:20 99.04736:20 103.034:32 103.04096:52 107.34781:20 109.11897:20 111.08007:69 113.05759:31 117.08723:54 119.09805:20 123.04604:40 124.075:35 125.05458:28 126.0875:24 128.01309:124 129.06815:34 131.06897:161 133.08519:3794 135.11566:60 137.02388:34 137.05713:60 138.02904:50 139.07829:26 141.0677:24 145.07591:20 146.09592:20 147.99527:48 150.08923:52 152.06743:21 154.08411:36 155.06937:38 159.09865:20 161.09537:34 162.05663:39 163.03949:47 164.10815:45 167.02475:42 167.10959:20 169.09848:20 171.07991:28 175.07481:43 175.09297:151 176.11195:75 177.10521:162 177.11041:1947 179.02277:48 181.01521:29 181.10089:63 181.47546:20 184.07774:32 188.07834:42 189.08453:20 190.12448:58 191.06978:40 195.10693:57 195.13429:21 197.08907:33 198.12457:30 202.05136:32 203.10258:42 207.10071:29 208.11269:21 211.06807:60 212.07257:44 214.10448:21 215.10323:42 216.09856:32 217.08607:23 219.11426:21 221.14021:343 224.12036:56 225.05843:21 229.06441:29 231.10001:26 232.03464:73 233.1132:27 234.10135:21 235.15016:21 237.01648:21 239.0522:37 239.13853:97 242.00398:21 244.02118:66 245.04903:22 245.1257:32 247.14198:42 249.1557:35 251.10617:28 253.06581:21 256.07599:33 259.11182:52 262.05615:21 263.10693:36 263.15302:21 265.16061:177 269.1264:63 270.07373:21 274.09378:21 275.17004:57 278.04062:21 283.11725:43 283.16998:40 291.65079:47 292.16125:59 293.15329:21 295.10205:21 299.63242:56 301.12811:48 304.03333:25 305.0282:40 306.11896:56 306.9765:21 308.10339:21 309.19104:79 311.10934:58 313.15494:21 318.06409:33 319.1149:80 321.13568:21 323.05896:48 326.14392:26 327.13:29 327.2009:73 328.12823:25 334.05646:21 336.15988:21 338.06992:90 344.10504:71 345.13977:59 349.12204:34 352.08054:27 353.21185:75 353.23761:21 357.08478:21 360.06189:27 362.13364:82 366.04758:39 370.99692:21 371.229:111 375.19354:24 377.12759:50 382.15677:26 384.10675:39 386.16754:29 388.11032:21 390.19922:54 396.17975:72 398.1319:21 405.16385:36 412.15198:41 413.17081:21 414.16895:21 415.24814:127 418.40799:21 422.21161:21 426.08298:32 430.19547:74 438.20694:21 440.10782:56 440.22702:42 441.26141:46 444.07257:44 444.21088:86 445.27686:28 456.18231:22 458.0903:39 458.13852:58 458.16577:72 458.18884:70 458.27063:68 459.27982:2536 476.12927:221 476.14209:148 476.16562:208 476.18271:227 476.2041:257 476.21692:150 476.24042:293 476.30029:138 476.31097:150,6920,5500,6813,6813,5968,4209,4163,4342,4216,1714,2053,104734,106862,94047,94925,27384,83548,49251,66330,45239,62176,26601,9304,113014,10758,502944,42900,108198,41059,42414,56146.60833,92864.54262,5438.222222,27384,155812.7778,28.65141795,5.68992031,,,,18.0344,,,100142.0
