DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,MONOISOTOPIC_MASS,AVERAGE_MASS,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Compound Usage/Class,Adduct type,MSMS match,RT match?,comments,concat,Confidence level,ion mode,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum,Blank 1,Blank 2,Blank 3,Blank 3,Blank 4,Blank 5,Blank 6,Blank 7,Blank 8,ISTDs Mix 1,ISTDs Mix 1,QC 1,QC 2,QC 3,QC 4,Method Blank,Lebanon,Portland,Woodburn,Salen,Beaverton,Ellmaker,Field Blank,Primo,Newport,Philomath,Toledo,Corvallis,Eugene,Brownsville,1,1,average blank,average ext. blank,average sample,blank sub,ext blank sub
DTXSID1040245,Sucralose,56038-13-2,BAQAVOSOZGMPRM-QBMZZYIRSA-N,"1,6-Dichloro-1,6-dideoxy-beta-D-fructofuranosyl 4-chloro-4-deoxy-alpha-D-galactopyranoside",396.0145507,397.63,5285,4.511,395.00665,Sucralose,,[M-H]-,yes,yes,poor alig,yes_yes,Level 2a,RP_CART_NEG,ion correlated with 6354; ion correlated with 5319; ion correlated with 6085; ion correlated with 6120; ion correlated with 6381; adduct linked to 5937_[M+Cl]-; similar chromatogram in higher mz_6085; similar chromatogram in higher mz_6120; similar chromatogram in higher mz_6354; similar chromatogram in higher mz_6381; similar chromatogram in higher mz_6408; found in higher mz's MsMs_6085; found in higher mz's MsMs_5948; adduct linked to 4403_[M-H]-,0.267,TRUE,null,395.00726,C12H19Cl3O8,C-glycosyl compounds,BAQAVOSOZGMPRM-QBMZZYIRSA-N,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CCl)O)O)CCl)O)O)Cl)O,430,TRUE,TRUE,TRUE,FALSE,FALSE,null,null,81.3,null,56,86.2,100,151.84,QC 4,395.00479:13467 396.00814:3230 397.0115:16867,44.99762:149 59.01312:20 68.99473:20 113.02444:20 127.04161:20 171.29503:20 174.955:34 183.0676:27 190.93745:20 223.06259:21 229.21031:67 235.7182:136 239.896:21 242.94119:29 247.09908:32 250.07489:21 259.13757:41 263.9895:247 271.13324:52 273.11414:52 275.31671:134 277.1073:25 281.85416:80 289.10416:33 291.11777:21 295.07339:29 306.09888:21 307.08331:21 307.13309:21 307.18973:21 310.9314:21 319.08075:27 319.12976:21 323.11575:35 326.89621:42 326.96353:53 327.01135:51 327.0946:55 327.14951:22 331.1174:24 331.14056:21 333.05936:52 333.138:38 338.70117:20 348.95499:40 349.04831:55 349.08856:79 349.12332:182 349.13431:182 349.14896:205 349.1691:161 349.1947:29 351.02188:45 351.07877:213 351.10629:61 351.14301:114 351.17972:47 359.01828:33 359.02942:211 359.04056:49 359.11108:45 363.07544:48 364.96286:20 372.11923:21 376.85776:55 377.00037:30 377.08215:48 377.11829:56 377.14682:49 377.16394:26 394.85919:50 395.00128:150 395.00519:1230 395.02658:460 395.03827:901 395.05383:1220 395.08109:1095 395.10056:1557 395.12976:1914 395.1843:144,5,5,7,5,0,5,5,16,5,5,5,11808,12144,13711,13467,0,6092,1169,39,815,882,120954,5,5,387,1806,827,9092,351,1030,6488.3,22089.96862,5.888888889,0,2802,475.8113208,#DIV/0!
,,,,,,,912,9.066,193.15738,(1-Hydroxy-iso-propyl)acetophenone,,[M+H]+,no,yes,,no_yes,Level 3,RP_Plate_POS,adduct linked to 1261_[M+NH4]+; found in higher mz's MsMs_1296,0.433,TRUE,9.01,193.159,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,FALSE,FALSE,null,null,98.5,96.9,null,null,null,286.77,Sample 9,193.15869:42663 194.16204:5866 195.1654:371,40.97043:244 41.03755:48 41.24426:20 43.01874:221 51.93796:34 52.94739:29 53.94782:97 55.93868:20 56.95872:187 56.96389:116 57.06967:36 65.04573:20 67.05504:85 68.98016:20 70.98285:20 72.98742:101 73.93446:35 79.05446:57 82.95808:20 84.95329:26 84.96052:689 91.05502:57 93.06821:37 95.08526:58 97.94527:20 100.99133:65 103.00254:54 103.02044:20 105.0366:57 106.95779:27 109.06512:44 111.04432:20 116.93186:35 117.06961:37 120.88071:20 125.93727:33 130.89452:31 130.90797:108 131.00325:54 131.01222:52 133.06755:36 147.07959:62 149.01997:45 150.03453:20 160.93431:20 178.07961:95,204,216,160,146,19604,14099,2169,38800,3991,35165,35165,176,42752,18633,42834,220,43237,51153,44175,16139,51205,44518,351,39619,41134,41522,43785,11786,49971,42663,25853.11042,19653.70125,8821,220,40069.76923,4.542542708,182.1353147
DTXSID501060858,(1-Methylheptyl)phenol,27985-70-2, , , , ,15499,4.912,476.30487,(1-methylheptyl)phenol,,[M+NH4]+,no,yes,,no_yes,Level 3,RP_CART_POS,ion correlated with 14896; ion correlated with 15651; adduct linked to 14896_[M+H]+; similar chromatogram in higher mz_15531; similar chromatogram in higher mz_16853; similar chromatogram in higher mz_16045,0.967,TRUE,4.9,476.30801,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,FALSE,FALSE,null,null,100,100,null,null,null,200.32,Sample 11_Corvallis,476.30823:108198 477.31158:36349 478.31494:6496,43.01279:72 43.01793:214 45.03332:6433 48.76236:20 56.04842:20 59.04957:24 67.2362:20 71.08001:20 73.06416:77 73.36591:20 83.04613:44 85.02705:74 87.03678:50 87.04227:367 89.05983:4986 91.07713:65 97.06472:25 98.03414:20 99.04736:20 103.034:32 103.04096:52 107.34781:20 109.11897:20 111.08007:69 113.05759:31 117.08723:54 119.09805:20 123.04604:40 124.075:35 125.05458:28 126.0875:24 128.01309:124 129.06815:34 131.06897:161 133.08519:3794 135.11566:60 137.02388:34 137.05713:60 138.02904:50 139.07829:26 141.0677:24 145.07591:20 146.09592:20 147.99527:48 150.08923:52 152.06743:21 154.08411:36 155.06937:38 159.09865:20 161.09537:34 162.05663:39 163.03949:47 164.10815:45 167.02475:42 167.10959:20 169.09848:20 171.07991:28 175.07481:43 175.09297:151 176.11195:75 177.10521:162 177.11041:1947 179.02277:48 181.01521:29 181.10089:63 181.47546:20 184.07774:32 188.07834:42 189.08453:20 190.12448:58 191.06978:40 195.10693:57 195.13429:21 197.08907:33 198.12457:30 202.05136:32 203.10258:42 207.10071:29 208.11269:21 211.06807:60 212.07257:44 214.10448:21 215.10323:42 216.09856:32 217.08607:23 219.11426:21 221.14021:343 224.12036:56 225.05843:21 229.06441:29 231.10001:26 232.03464:73 233.1132:27 234.10135:21 235.15016:21 237.01648:21 239.0522:37 239.13853:97 242.00398:21 244.02118:66 245.04903:22 245.1257:32 247.14198:42 249.1557:35 251.10617:28 253.06581:21 256.07599:33 259.11182:52 262.05615:21 263.10693:36 263.15302:21 265.16061:177 269.1264:63 270.07373:21 274.09378:21 275.17004:57 278.04062:21 283.11725:43 283.16998:40 291.65079:47 292.16125:59 293.15329:21 295.10205:21 299.63242:56 301.12811:48 304.03333:25 305.0282:40 306.11896:56 306.9765:21 308.10339:21 309.19104:79 311.10934:58 313.15494:21 318.06409:33 319.1149:80 321.13568:21 323.05896:48 326.14392:26 327.13:29 327.2009:73 328.12823:25 334.05646:21 336.15988:21 338.06992:90 344.10504:71 345.13977:59 349.12204:34 352.08054:27 353.21185:75 353.23761:21 357.08478:21 360.06189:27 362.13364:82 366.04758:39 370.99692:21 371.229:111 375.19354:24 377.12759:50 382.15677:26 384.10675:39 386.16754:29 388.11032:21 390.19922:54 396.17975:72 398.1319:21 405.16385:36 412.15198:41 413.17081:21 414.16895:21 415.24814:127 418.40799:21 422.21161:21 426.08298:32 430.19547:74 438.20694:21 440.10782:56 440.22702:42 441.26141:46 444.07257:44 444.21088:86 445.27686:28 456.18231:22 458.0903:39 458.13852:58 458.16577:72 458.18884:70 458.27063:68 459.27982:2536 476.12927:221 476.14209:148 476.16562:208 476.18271:227 476.2041:257 476.21692:150 476.24042:293 476.30029:138 476.31097:150,6920,5500,6813,6813,5968,4209,4163,4342,4216,1714,2053,104734,106862,94047,94925,27384,83548,49251,66330,45239,62176,26601,9304,113014,10758,502944,42900,108198,41059,42414,56146.60833,92864.54262,5438.222222,27384,155812.7778,28.65141795,5.68992031
DTXSID10448691,"(1R,4R,5S)-4-Hydroxy-6,6-dimethyl-3-oxabicyclo[3.1.0]hexan-2-one",73611-02-6,QHAPONCMFJQXEN-MROZADKFSA-N,"(1R,4R,5S)-4-Hydroxy-6,6-dimethyl-3-oxabicyclo[3.1.0]hexan-2-one",142.0629942,142.154,407,1.415,145.04755,"(1R, 4R, 5S) 4-hydroxy-6,6-dimethyl-3-Oxabicyclo[3.1.0]hexan-2-one",,[M-H]-,no,yes,poor alig,no_yes,Level 3,HILIC_NEG,ion correlated with 3400; ion correlated with 1025; ion correlated with 861; ion correlated with 7301; ion correlated with 4941; ion correlated with 7194; ion correlated with 718; ion correlated with 1550; ion correlated with 556; ion correlated with 572; ion correlated with 436; ion correlated with 2346; ion correlated with 3709; ion correlated with 833; ion correlated with 1752; ion correlated with 2086; ion correlated with 1189; ion correlated with 3774; ion correlated with 592; ion correlated with 1024; ion correlated with 690; ion correlated with 446; ion correlated with 622; ion correlated with 277; adduct linked to 286_[M-H2O-H]-,0.3,FALSE,1.43,145.05099,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,FALSE,FALSE,null,null,96.1,98,null,null,null,38.85,Sample 6,145.04755:2444 146.0509:0 147.05426:1168,,31,114,66,41,45,130,91,181,60,102,151,1343,1963,2125,2309,140,1896,1668,799,1308,2648,395,166,242,1935,1561,2444,1842,2095,1902,993.1604167,939.319656,84.33333333,140,1595,18.91304348,11.39285714
,,,,,,,6747,12.056,487.34106,"(1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",,[M-H]-,yes,no,,yes_no,Level 2b,RP_CART_NEG,found in higher mz's MsMs_7440; found in higher mz's MsMs_7328,0.233,TRUE,5.525,487.3429,C30H48O5,Triterpenoids,JPGOJQJBPLCRQP-YHJYJCICSA-N,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5C(O)CC4(C)C3(C)CC1,430,TRUE,TRUE,TRUE,FALSE,FALSE,null,null,83.9,99.8,70.5,74.4,100,202.49,Sample 8_Beaverton,487.34106:30620 488.34441:13500 489.34777:4208,44.99685:74 45.00211:20 294.12918:71 302.98688:21 304.91476:21 318.16693:217 319.51535:148 322.99481:23 332.52921:67 337.25754:21 343.24307:89 347.53894:103 350.71967:88 356.85995:150 363.00128:51 383.01135:44 387.01263:21 389.15247:21 401.0397:21 403.01141:54 405.24622:182 407.00888:21 416.13925:126 418.91913:21 423.05096:103 426.97836:21 427.00061:28 441.06769:53 441.16437:41 441.20554:37 441.22815:34 441.2652:65 441.28372:32 443.00754:21 443.20547:41 443.24051:59 447.64362:22 449.13898:26 451.16095:47 451.26917:31 454.86752:22 460.59033:22 464.45566:22 466.99002:36 467.01755:64 467.09375:33 469.28723:68 469.84329:22 474.95673:22 480.46274:22 485.68094:22 486.87534:24 487.01367:83 487.31418:1742 487.33578:10276 487.82672:153,6,6,10,6,0,6,6,6,0,6,6,4110,4329,4526,5012,7,3340,102,112,19,30620,18,6,0,785,11466,1410,1139,366,66,2249.522917,5912.345991,5.111111111,7,3249.666667,635.8043478,464.2380952
,,,,,,,290,10.266,195.13861,"(1R,2R,4S)-1,3,3-trimethylbicyclo[2.2.1]heptan-2-yl acetate",,[M-H]-,no,yes,,no_yes,Level 3,RP_Plate_NEG,ion correlated with 505; similar chromatogram in higher mz_505; similar chromatogram in higher mz_1090; found in higher mz's MsMs_1090; found in higher mz's MsMs_505,0.333,TRUE,10.19,195.13901,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,FALSE,FALSE,null,null,93.8,88.9,null,null,null,92.5,Sample 12,195.13744:6983 196.14079:1067 197.14415:122,42.99917:30 44.99682:15 102.93261:12 104.92863:239 104.99486:11 105.93232:10 119.94003:5 126.97842:63 130.99068:67 131.00189:48 131.01422:69 132.90669:34 132.95187:14 132.99026:17 133.00722:10 133.90335:18 148.91849:265 148.9424:10 148.98424:507 149.00217:33 149.9062:16 149.98416:89 150.90199:11 150.91524:193 150.93088:20 150.93568:48 150.99828:34 151.91316:38 151.92282:30 151.95541:8 154.98886:14 167.14371:22 174.94044:12 175.01947:58 176.89687:20 176.93855:21 176.97896:233 176.99719:38 177.01674:111 177.93796:12 190.99667:10 194.90544:88 194.93826:18 194.97244:42 194.98886:279 195.12155:45 195.13933:3839,189,130,2294,2294,2178,1934,142,24,25,2281,23,5297,73,696,5738,808,7301,6501,6983,6094,6759,38,6772,230,6034,262,6189,331,195,1030,2628.195833,2805.493351,1023.333333,808,3688.230769,3.604134302,4.564642041
,,,,,,,16066,4.547,491.20721,"(1R,5S)-3-((3-benzyl-7-hydroxy-4-methyl-2-oxo-2H-chromen-8-yl)methyl)-3,4,5,6-tetrahydro-1H-1,5-methanopyrido[1,2-a][1,5]diazocin-8(2H)-one",,[M+Na]+,yes,yes,,yes_yes,Level 2a,RP_CART_POS,ion correlated with 15009,0.333,TRUE,6.35,491.20001,C29H28N2O4,Cytisine and derivatives,DHCSEHRBYOAURX-RTWAWAEBSA-N,O=C1OC2=C(C=CC(O)=C2CN3CC4C5=CC=CC(=O)N5CC(C3)C4)C(=C1CC=6C=CC=CC6)C,430,TRUE,TRUE,TRUE,FALSE,FALSE,null,null,80.8,100,72.6,73.7,66.7,11.64,Sample 14_FieldBlank,491.20187:1758 492.20522:458 493.20858:252,190.12457:38 209.1244:21 223.10536:20 239.09924:20 257.09442:21 271.1196:50 280.87527:21 297.10297:21 301.12314:83 304.01636:20 321.11298:20 361.77966:20 395.02255:21 410.80685:21 423.85168:20 440.84802:21 446.22:22 446.29034:47 459.15607:22 473.06281:22 491.17862:179 491.20685:1635 491.26547:73,6,6,0,7,10,6,6,0,7,7,0,2602,2258,2091,2510,440,1965,2830,2683,2613,2701,1383,1758,1833,2340,2596,2953,2663,2223,2538,1434.402083,1203.087459,5.333333333,440,2613.888889,490.1041667,5.940656566
,,,,,,,727,14.007,181.0856,"(1R,5S)-8-benzyl-8-azabicyclo[3.2.1]octan-3-one",,[M+H]+,no,yes,,no_yes,Level 3,RP_Plate_POS,ion correlated with 8188; ion correlated with 6660; adduct linked to 7598_[2M+H]+; found in higher mz's MsMs_5301,0.533,TRUE,14,181.086,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,FALSE,FALSE,null,null,100,100,null,null,null,32.44,Sample 10,181.08586:3712 182.08921:340 183.09257:2091,40.96918:108 41.03818:199 41.27258:10 43.01811:135 43.03674:22 50.01336:19 51.02359:129 53.03939:16 54.9845:41 55.01793:54 55.05426:79 55.93356:31 56.96317:77 57.03417:20 57.9343:62 58.94071:29 59.93:109 60.93669:119 60.98564:61 65.03864:101 67.05266:31 69.03388:85 70.98039:25 71.05056:9 73.0452:39 76.9316:20 77.03904:843 79.05099:69 79.05709:143 81.03157:44 83.04379:56 84.95964:149 86.9421:30 86.95306:108 86.96677:27 87.93685:31 88.97145:67 91.05318:126 93.06918:31 95.04423:17 102.95686:34 103.05329:74 104.95935:51 104.99548:23 105.03363:47 107.05004:1810 116.93509:65 116.96369:37 116.9764:49 118.9446:23 121.06176:31 121.07253:36 121.10271:48 122.96937:18 129.06306:21 130.94389:36 132.99078:22 134.94202:40 135.08429:51 137.05536:20 144.97266:20 149.02005:38 152.0547:19 152.06075:79 153.06982:56 163.0376:27 166.07851:23 180.07611:34 181.0607:107 181.07124:75 181.08574:82 181.12529:30,210,272,273,290,3622,3154,1264,2994,581,265,2646,391,6280,6093,6353,398,3712,5307,4451,11388,6208,3973,6501,8018,4208,9142,1901,13864,4837,4547,4104.747917,3457.029915,1406.666667,398,6273.538462,4.459861466,15.76265945
